,AuthorID,Author,Reply_date,Reply_time,Text
10,%CE%AD%D7%D3,苇子,2013-03-19,09:34:03,先看了一部分，提到崇明岛就会触动我的内心，我在岛上的医院陪母亲走完最后的人生之路。接着再看。
11,gudaihanyu,gudaihanyu,2013-03-19,09:38:03,可惜啊。
12,%C0%CF%C3%E6,老面,2013-03-19,09:49:10,身体底子不好，学问又是冷门，生活清苦，再加上这几年房价高涨，前面听胡同说他在买房换房。。。。。。保重身体重要啊。
13,%D6%AE%BA%F5,之乎,2013-03-19,09:50:00,在此之前，他已开始酝酿为龙榆生编撰一部年谱，尤其是因他大二头上时，“多日前弟得龙榆生氏主编之《词学季刊》一套，花四百圆方始买下”（1996.10来函）。___________________________________________龙榆生在北平。
14,%C0%CF%C3%E6,老面,2013-03-19,09:52:02,总觉得搞古典文学，钻故纸堆，时间久了会跟现实过于疏离，比如：    。。。我虽然也一直关注这些，但内心也有严重的幻灭感。有次和他说：“你说花这么大精力，如狮子搏兔，可有多少人会认可、珍视？”他说：“你是觉得我关注的都比较冷是吧？可是冷板凳总得有人要去坐。有一次，在南京书市，听到旁边一人询问《钟嵘诗品研究》，让我心头一震，那本书只印了不到一千册，远不如《禅与诗学》，可是张伯伟先生亲口说，在自己作品里他更重视前者。这样的读者就是我们的希望，哪怕很少，也够了。” 。。。这种口气经常听到，尤其是搞学问搞文学的圈子里。其实还是先把自己生活提高要紧。
15,%CA%E9%CE%D7,书巫,2013-03-19,09:52:48,刚好大我一岁，含泪读
16,nmgtlln,nmgtlln,2013-03-19,09:55:45,感动！
17,%B1%F9%CB%AC%B2%E8,冰爽茶,2013-03-19,09:59:26,不容易
18,%D3%F1%85%BA,玉吅,2013-03-19,10:02:56,含泪看完~
19,%CE%AD%D7%D3,苇子,2013-03-19,10:08:26,可是你要好好做，把东西留下来，要相信会有人看得见，即便只是非常幽暗的光。 --------------------------这话说得好。
20,hycirin,hycirin,2013-03-19,10:09:41,很长一段时间，维舟都是我在豆瓣唯一的关注对象。幸好最近又加了几位，不然界面上只有这篇，实在伤感。
21,%D6%AE%BA%F5,之乎,2013-03-19,10:11:25,楼主可知崇明中学三四十年代一位姓陈的校长（或教导主任）？
22,%C0%CF%C3%E6,老面,2013-03-19,10:12:51,http://epaper.oeeee.com/C/html/2012-12/09/content_1769852.htm
23,%C4%BE%CD%C3,木兔,2013-03-19,10:22:03,可惜，一声叹息
24,tbn,tbn,2013-03-19,10:31:38,logon
25,%C9%A2%C4%BE,散木,2013-03-19,10:38:55,"几乎是同代人,很感叹...1、崇明还是偏了些。当初去东风农场，还要去宝山码头等大半夜船。如在市区，求书当不至于如此之难。2、数学好的人考文科是很合适的。本地高考门数少，数学又极易拉分。3、当年区重点也能出TOP10的学生,现今基本绝迹了.4、本地学生极不爱去外地学校念书。胆子大一点的话，那年上清北也不是没可能。5、在老长之前,难道还有人办过上海汉学书店?老长那家是98年开的吧..."
26,%B3%A4%C0%D6%C0%CF,长乐老,2013-03-19,10:53:32,当然是98年以后。。维舟能写文章，节奏文句都好，长而能读。。看网上张晖的近照，感觉比以前壮实。我一直觉得他长得和龙七挺像的。。龙全集不知道啥时候能出，这个要买。
27,%BA%EC%C2%A5%D5%EC%CC%BD,红楼侦探,2013-03-19,10:59:59,报考志愿也是学问。南京大学的，学校很好，专业其实并不好，所以三个上海录取生里面两个是女生，而且分数比厦门大学的那个低。厦门大学呢，学校差点，广告专业当时看不是好专业，毕业以后是好专业——得益于经济的高速发展。但是，搞学问呢，坐冷板凳的时候多。做广告呢，赚钱多，但搞学问就很难了。所以，任何事情都是鱼与熊掌不能兼得也。
28,%CC%EC%B5%D8%D2%BB%C9%B3%C5%B8,天地一沙鸥,2013-03-19,11:26:30,好在张晖留下了几本书，他的实际生命又延长了
29,%B0%AC%CA%E2%C8%CA,艾殊仁,2013-03-19,11:30:42,十年前张兄也买过我几种版本类工具书，还托过我找一本书，可惜记不得具体名目了。英年早逝，实在可惜！
30,%CC%EC%B5%D8%D2%BB%C9%B3%C5%B8,天地一沙鸥,2013-03-19,11:55:35,得白血病是因为新房装修吗？
