,AuthorID,Author,Reply_date,Reply_time,Text
10,%D1%F4%D7%D4%B6%AB%C0%B4,阳自东来,2009-08-24,21:32:29,"有人带金子，必有人会丢掉金子，有人丢金子，就会有人捡到金子，我是人，故我可以捡到金子。因此，跑警报时，特别是解除警报以后，他每次都很留心地巡视路面。他当真两次捡到过金戒指!逻辑推理有此妙用，大概是教逻辑学的金岳霖先生所未料到的。” _________________________冥冥天数,或许金先生的书稿就在这研究生手上.关于《知识论》，金岳霖曾经说过："
11,%D1%F4%D7%D4%B6%AB%C0%B4,阳自东来,2009-08-24,21:36:44,口气来说，写文章时，这位金先生应当不是与汪关系仍密切的人。
12,%CE%E5%C3%F7%D7%D3,五明子,2009-08-24,21:37:49,金应熙？
13,%CE%E5%C3%F7%D7%D3,五明子,2009-08-24,21:40:56,似乎不像。
14,%C1%D6%C1%F9%C8%E7,林六如,2009-08-24,21:49:39,金应熙似乎一直在港粤之间。
15,%BB%D2%B9%E2%B5%C6,灰光灯,2009-08-24,22:11:24,姓金的梵学家，还在西南联大呆过，还能有谁个
16,%A6%B5%87%EA%C7%F4%87%F1%87%EC%87%EF%87%F8+,Φ囮囚囻囲囷國,2009-08-24,22:25:05,金   正     日
17,foxchia,foxchia,2009-08-24,23:34:34,金岳霖。汪曾祺在好几篇散文里提到过。明确点名的一篇里亦提到了王浩与金岳霖现身的情感以及金先生晚年轶事。
18,%C1%D6%C1%F9%C8%E7,林六如,2009-08-25,08:23:28,回楼上，但的确前后文不搭，而且根据五一斋兄的说法，汪老是见过林徽因的，不必拿照片来说事儿。
19,%C2%F6%CD%FB,脉望,2009-08-25,11:01:30,也许是汪老把两个人物弄混了。：）
20,%CB%AC%BF%DA%C2%ED%C0%CF,爽口马老,2009-08-25,11:12:53,王浩与金岳霖现身===============看来老金还有前身转世为逻辑学教授
21,%CA%B3%BB%F5,食货,2009-08-25,17:46:26,作者：阳自东来 提交日期：2009-08-24 21:32:29                有人带金子，必有人会丢掉金子，有人丢金子，就会有人捡到金子，我是人，故我可以捡到金子。因此，跑警报时，特别是解除警报以后，他每次都很留心地巡视路面。他当真两次捡到过金戒指!逻辑推理有此妙用，大概是教逻辑学的金岳霖先生所未料到的。” --------------------------这叫什么逻辑推理?瞎写
22,%C4%CF%C1%EB,南岭,2009-08-25,17:50:32,汪氏逻辑。凤翥街，现在叫什么名字？
23,%C1%D6%C1%F9%C8%E7,林六如,2009-08-25,21:22:01,http://www.douban.com/group/topic/7764169/这么看还是金克木先生，可能短暂的过去兼职了一下。
24,%D2%BB%CA%C0%D3%C0%C6%AE,一世永飘,2009-08-26,00:37:39,老爸抗战时在重庆，也跑过警报说第一次警报来的时候，大家都跑到街上看飞机，当新鲜看好玩然后死一地人，才知道真是不好玩的。
25,%F3%EF%D2%F4,箫音,2009-09-16,10:01:48,读金克木先生的《孔乙己外传》，有一篇《女友》，写的就是一位经常通信却未曾谋面的女友，那时金克木先生在印度，不知道好多信件还在不在，如可编辑成书就好了。
26,%F3%EF%D2%F4,箫音,2009-09-16,10:11:02,http://www.people.com.cn/GB/channel7/36/20001129/331081.html槛外有情——金克木和他的《梵竺庐集》 张　剑       　　在当今老一代学人中，能够不断学习新的科学成果并将之系统运用于研究对象中去的人我知道的有两位，一位是郑敏先生，另一位是金克木先生。比较而言，金先生的研究更杂博，更为触类旁通，这从先生历年来在《读书》杂志中发表的文章即可感知，这些文章涉及了诠释学、符号学、信息美学、比较文化学、格式塔心理学、文艺地域学、艺术哲学等领域。当然先生并非一味求新，而是用现代科学知识对传统文化进行新的阐释和批判，是一种“旧学新知”。另外，先生兼通东方和西方文化，历来坚持“人类古今文化互有关联的看法”（《印度文化论丛·自序》）。因此在先生笔下，不管是他所推崇的孔子、《大学》，还是所批判的三寸金莲，八股文，都能够贯通古今中外，使其在科学理性光辉的照耀具有了新的意义和价值。　　先生治学还有一突出特点，那就是重视原典文献。他在《印度文化论丛》自序里曾说：“我尽量探寻原始资料，核对本来面目。我对印度古代文献当初一开始涉猎，就感觉到原来自以为知道的多不可靠，而许多常见到的表述又往往同实际情况不尽符合。”本来重复别人就是没有生命力的表现，况且拾人牙慧又容易以讹传讹，这些都是先生决不肯为的。　　先生的这些治学特点，在他新近结集出版的《梵竺庐集》中都有或多或少的体现，该书分三集，都是翻译或研究印度文化的文章，依内容分为甲乙丙三卷，每卷相对集中一个主题。　　甲卷名之曰《梵语文学史》，《梵语文学史》是我国第一部对印度个别语言的文学史研究专著，为印度文学史的整体研究架上了一座桥梁。古代印度学问以口传为主，派别繁多，字体复杂，且带有世代积累性特点，文本及其作者的断代工作很难理出一个清晰线索，金先生打破了传统文学史研究的“时代一作家一作品一评价”的模式，而是按照作品的内容和类型将古代印度文学划为《吠陀本集》、史诗、古典文学三个时代来论述。既避免了将文学史写成繁琐的文献考证史，又使文学史研究直接切入到了文学本身。甲卷还收录有《古代印度文艺理论五篇》，可视为《梵语文学史》的补充，有利于我们从文学作品和文学理论两个角度更为全面地了解古代印度文学。甲卷中所有译文，除《法句经》、《妙法莲花经》、《佛所行赞》用了古代旧译文以外，皆为先生直接从原文翻译的。　　乙卷名之曰《天竺诗文》，诗的部分是先生关于印度古诗的选译；既有印度最古老的文献《吠陀》中的诗篇，又有与《罗摩衍那》并称印度两人史诗的《摩诃婆罗多》中的著名插话：既有《法句经》、《嘉言集》等格言诗中的部分作品，又有《云使》这样的抒情诗杰作。都是从一千年以前的吠陀语、梵语、巴利语文学作品中选译的最具有代表性的古诗。文的部分收录有《天竺旧事》、《中印人民友谊史话》、《甘地论》和一篇译作——泰戈尔《我的童年》。其中《天竺旧事》共十五篇文章，六万字，是先生对数十年前在印度居留时的零星回忆，最能代表先生触类旁通、深入浅出的杂文风格。如《现代三大士》一文中，讲迹波叶人士讲解《奥义书十种》一段：　　他讲得很快，主要是讲解词句，不发挥，不讨论内容。讲书常有口头习惯语，不久就熟悉了。“懂了吗？”“应当这样理解（如是知）”“所以这样说。”“为什么？（何以故）”等等。讲书也有个框架结构，一段段都大致相仿，不久也听惯了。一对照原书的古注，再查看玄等译的经疏，恍然大悟，悟出了古今中外的一致性，仿佛在黑暗中瞥见了一线光明，感到这些都不能完全脱离口头语言习惯。　　先生特别重视语言现象，认为语言中自有哲学思想在，他的大部分文章，都是从语言研究开始的。难得的是他能够在日常生活的行为语言中，悟出学术研究的深奥哲理来，让人如沐春风，又如醍醐灌顶。　　丙卷名之曰《梵佛探》，所收24篇文章皆为先生研究古代印度文化的心血结晶。所论多与汉文化相比较而得，为他人所未道。如认为古印度人重声音，因此从语音表现的词搜查语根、分析语法、建立结构体系，不同的中国重形象，以字为词，是以形象为主的文字网络系统。（《梵语语法理论的根本问题》）认为汉语中的“在”只表示时空中特定的坐标，而古印度语中的“在”则有抽象的、静止的、绝对的存在和具体的、变动的、相对的存在之分。从而使“声有常”和“声无常”成为古印度哲学中的一个争论焦点。（《试论梵语中的“有——存在”》）由语言到语言哲学，进而再到思想文化，所论甚小，而所见极大。　　再如先生认为“艳情”在中国诗中为低级，在印度诗中为高级，因为印度诗人是将对神的虔信和男女爱情合为一谈的。（《略论印度美学思想》）认为中国战国至魏晋盛行的对话文体、骈偶音调、排比夸张手法的赋体形式是与梵文通行的文体，这大概是“印度佛典传入中国后，从文体上说，翻译接枝能开花结果，为上下各色人等所接受的原因”；并指出只要熟悉了古代文体的格式、节奏、语气虚词等，就能破除阅读障碍。（《怎样读汉译佛典——略介鸠摩罗什兼谈文体》）认为《心经》可以用现代思想和知识及语言来理解，《心经》中所说的“空”，就像数码之下都是零式的空，虽空却并非没有。通过修行达到这个零位，即从显意识通到了潜意识并能全面自觉认识并支配统一显潜双重意识的人就达到了最高的心理境界，也即佛家所说的转识成智了。（《〈心经〉现代一解》）虽说所未必尽确，却显现了先生科学的态度和将各种文化互相打通的努力。另外，这些文章中所引的各种印度文献，基本上是先生直接从印度古文（梵语）中译出的。可以说，《梵佛探》是先生重视原典和独创性、联系性治学主张的集中体现。　　先生其文所知者甚多，先生其人所知者却甚少，这源于先生很少谈论自己，也很少接受别人采访。　　要去探访先生，不是一件易事，与当年人们硬要去寻找自讽为“下蛋的母鸡”的钱钟书先生一样困难。笔者之一曾经参与过编辑整理金老先生的一套《梵竺庐集》，编书一年间，却从未与先生谋面，资料往来，问题疑点，全仰仗金先生的一位朋友，《法音》杂志的桑吉扎西先生传递，从桑吉扎西先生口中，隐约听闻先生的一些消息，无限敬仰之后，又有些未解的遗憾。但先生年事己高，我们实在不忍以俗务去扰他的清宁。而且我们实际上也知道一些关于先生性情的传言，先生不爱开会，哪怕是十分重要的大会，他小去半天，第二天、第二年就决意不再去了；先生不喜欢与媒介交谈，所以报章上很难见到“金克木访谈”这样的文字，对于把他当名人看的记者，他一概拒绝，时间一长，恐怕让人对先生畏而远之。但事实上，从先生的文章中看先生，他确实是一位极品的性情中人，我们私下里猜度，正因为如此，他才不再以虚名为生的乐趣所在。先生作于1983年的《比较文化论集·自序》中有一段话：　　我从小学所受教育中得出一些问题：为什么中国这样一个文明大国却会受小得多的日本的欺侮呢？从老师讲课和清末民初一些书中常看到说希腊、埃及、印度、中国，还有犹太、波斯，这些文明古国都衰落了，唯一没有亡国的只是中国，但也岌岌可危，时刻会被列强瓜分，那时中国人就会当悲惨的亡国奴。我不能明白：为什么印度这样大国会亡给英国这样小国呢？为什么犹太那样有天才也会亡国呢？为什么古希腊文明会断绝而古埃及文明会只剩下金字塔和木乃伊呢？难道中国也是衰老了，避免不了这种命运吗？那么文明还有什么意义呢？……外国人和中国人究竟有什么不同？为什么连文字都从中国借去的日本竟然能“明治维新”成功，而堂堂中国的“戊戌变法”却归于失败呢？为什么中国有那么多人（汉族）会癖好裹小脚和吸鸦片以致被外国人看不起还“自得其乐”不怕亡国呢？如此等等。　　……　　这些文章可以说是我在70岁时回答17岁时问题的练习，只是一些小学生的作业。　　可见先生心中，依然充满着对于民族命运和国家前途的思索，依然有一份执着的理想和追求存在，让人感受到先生槛外人生中那有情世界的温暖。　　老来，先生深居简出于燕园，以著述为本分，80年代后，他成为创作活跃的“文化老人”，一气出了《燕口拾泥》、《文化猎疑》、《无文探隐》、《书城独自》、《槛外人语》等十几本大大小小的书，成为一位新出的“故人”，文化界一朵晚开的玫瑰。在先生心中，著述虽然本来就是文人本分，但历史的失误使他丧失言语的权利，将他置于“无文”的状态，让他一再地失去倾吐的机会。他像一颗晚到的星辰，放射出冷静而凝重的光芒。他说：“我在信和疑之间翻腾，在热和冷之间动荡过了70多年。这恐怕是我在生命的最后的年月里不得不将思想化为文字的内在原因。像蚕丝作茧便自己僵化并将自己埋葬一样，我也是倾吐衷肠使自己僵冷。不过我和蚕不同。他能由蛹再生为短命的蛾子，我只能留下破烂的废纸……”而今，世态纷扰，读书人似乎越来越坐不安稳，读书人去客串电视节目的主持或是对任何社会现象张口就发表“学术见解”的大有人在，金先生却只是说：“你们去读我的书，写对我那些书的评论，我不反对，书写出来，发表出来，当然就是给人随便讨论的。”因此，我并不以先生拒绝人为他树碑立传为怪，耄耋之年的老人，他想要过平静的生活，或是与众名人不同的生活，这首先是一位智者的选择。也正因为如是，我才相信，先生所为不仅仅是一种姿态，而是一种精神上的高山仰止。  《中华读书报》 2000年11月29日
27,%D1%A6%B5%E4,薛典,2017-10-12,08:33:00,老汪是记错了，无疑是金克木。
