,AuthorID,Author,Reply_date,Reply_time,Text
10,%B4%F7%BD%A8%BB%AA,戴建华,2017-07-15,20:14:39,《日读书志》1180：2017年7月15日追怀读书        今日为周大璞（1909—1993）先生逝世24周年忌日，因读先生书，藉以缅怀。17:《训诂学要略》（周大璞先生著，湖北人民出版社1980年初版初印。）    读此书为余习训诂之始，三十馀年读之殆不计遍数，倘欲一言蔽之，则“清通简要”庶几可也。书衣凡两度题跋，均附一绝以咏之，兹不赘。今读《训诂十弊》一章。凡作学科概论、要略之书者，莫不备言该学科之重要与价值，罕言其弊端所在。大老辟专章论历来训诂之病，虽博雅大方之家或亦不免，罗列其现象，列举其实证，辩析其由来，直陈其为害，皆能发人深省且自警也。自小学中兴，训诂书不下数十种，虽期以后出转精，而实罕有其匹也。今训诂又见式微，后来居上正恐更不易易。在昔武汉大学语言文学鼎盛之时，大师云集，有“五老八中”之称，周大老与先师李格老列焉。格老尝命趋谒请益，望之未见俨然，即之更觉温暖。后与训诂学年会于浙江富阳，尝乘船游富春江，余叨陪杖履。至严子陵钓台，林壑尤美，大老辞以足弱，催余往观，备极怂恿。余亦止步，扶持先生临窗游目，指点江山，谈笑自若，以为远眺未必逊于迫观，信可乐也。逮余客居京华，远离故楚，而先生多病淹缠，竟于余人北来次年遽归道山。想念先生，唯剩读先生书之一途矣。    诗曰：征鞌谁料解长安，远别情知再见难。惆怅昨宵凝一梦，分明又到子陵滩。
11,%B4%F7%BD%A8%BB%AA,戴建华,2017-07-16,20:04:24,《日读书志》1181：2017年7月16日大家小书20:《汉化佛教与佛寺》（白化文先生著，北京出版社2003年初版初印。）    故乡有玉泉寺，为西楚丛林之冠，余少年时得以拜观，但见深院古木，而不解庄严，宝殿曰“大雄”，亦不晓其义，以为标其耸峙而已。及游汉阳，诣归元禅寺，见大肚弥勒及无数罗汉，亦猎奇而已。后于《文史知识》杂志读先生连载文字，知佛教汉传之始，即渐有汉化之势。梵宇曰“寺”，而“寺”本汉代官署名，如太常寺、太仆寺、鸿胪寺等；建立最早之洛阳白马寺，起初不过是安排外来僧人之衙门，“类似如今国宾馆之类机构”。先生文字深入浅出，迹近口语，娓娓动听。绍介佛教教义、佛寺建筑、佛经翻译及庋藏、僧人生活与佛事种种，极有裨于对汉化佛教之理解，插图精美，向为读者之喜闻乐见。如与赵朴老《佛教常识问答》相互参观，可相得益彰也。    诗曰：堪惊大肚剧能容，崇殿曾疑号大雄。嗟我泱泱华夏地，伽蓝多少古林中。
12,%B4%F7%BD%A8%BB%AA,戴建华,2017-07-18,22:41:36,《日读书志》1183：2017年7月18日大家小书22:《经典常谈》（朱自清先生著，北京出版社2004年初版初印。）    近世以来，西学东渐，新读者于传统经典渐行渐远。时风所及，甚或于经典轻诋妄非，于新学又浅尝辄止。佩弦先生此书，言简意赅，介绍《说文解字》以至《史记》《汉书》等十馀部经典（《四书》《五经》均在其中，但不限于儒家经书），以及《诸子》《辞赋》《诗》《文》等泛论四篇。虽云篇幅短小，唯能介绍常识，然亦颇有识断。如云“《史》《汉》可以说是各自成家。《史记》'文直而事核'，《汉书》'文赡而事详'。司马迁感慨多，微情妙旨，时在文字蹊径之外；《汉书》却一览之馀，情词俱尽。但是就史论史，班固也许比较客观些，比较合体些”。吴小如先生代序谓此书《诗》《文》两部分写得最佳，可谓知言，因为佩弦先生于文学更为当行。然则佩弦先生深忧读者一读此书，则自以为受到经典训练，便不去见识原典，以筌为鱼，未免孤负撰者本心。数十年之后，此书纳入各种国学丛书中，畅行不衰，余则深恐作者已不幸而言中矣。    诗曰：小书草就号常谈，数代青年认指南。读罢诚知经典美，不能涵泳最难堪。
13,%B4%F7%BD%A8%BB%AA,戴建华,2017-07-18,22:52:27,昨日未发，今补。
14,%B4%F7%BD%A8%BB%AA,戴建华,2017-07-18,22:53:40,《日读书志》1182：2017年7月17日大家小书21:《谈美书简》（朱光潜先生著，北京出版社2004年初版初印。）    此孟实先生历经劫难后老骥伏枥之作。曾几何时，美学及美学家横遭批判，拨乱反正后亟须澄清，四方青年投书问道，先生不克一一函答，乃择有关美学十二方面问题集中回复，遂成此册，可视为先生平生研究美学之回顾，亦委实可作语重心长之美学诤言看。然值文禁初开，仍不免有时代烙印，故以“还须弦外有馀音”作《结束语》，可谓一语双关，有深意存焉，读须用心。如先生既检讨所学博杂，又强调集思广益。告诫不轻易写美学史，以为“美学史或文学史好比导游书，你替旁人导游而自己不曾游过，就难免道听途说”。又如先生高呼冲破文艺创作和美学研究之禁区，如人性论、人道主义等等。尽管先生亦不得不对此稍作批判，而重心在于阐明其价值不可否认，倡导学术研究须实事求是，解放思想。如此之类，今次重读，稍多会心焉。    诗曰：人间大美何须寻，重读兹编感易深。流水高山俱入化，来求弦外有馀音
15,%B4%F7%BD%A8%BB%AA,戴建华,2017-07-19,20:04:32,《日读书志》1184：2017年7月19日追怀读书    今日为朱德熙（1920—1992）先生逝世25周年忌日，因读此书，藉以缅怀。18:《长相思—朱德熙其人》（何孔敬先生著，中华书局2007年初版初印。）    朱德熙先生精研古文字与现代汉语，通古今，贯中西，有《朱德熙文集》五卷，余尝读之，不能赞一辞。先生谢世后，挚友汪曾祺先生言于孔敬夫人曰：“我看你还有话要和德熙说。”鼓励夫人执笔为文，因有此书。夫人本非文人学士，而传神写照，盖情动于中而形于外，字字从肺腑中流出，不假修饰，自能动人。以小标题自然叙述，凡百五十七节，记德熙先生学行及日常生活情趣。世传德熙先生讲堂授业精彩绝伦，余立雪无门，而何氏夫人亦唯旁听一次演讲，见先生“从容不迫，谈笑风声”，“不由得眼泪夺眶而出”，可以想见风神。又亲见先生作文“从来不是一挥而就，简直像一刀一刀地刻出来”，感觉先生“写文章就像是难产”，可谓知言。又披露先生与吕叔湘先生合著《语法修辞讲话》，连载于《人民日报》，单刊销行无算，“得到一笔惊人稿费”，时值抗美援朝战争，吕朱二先生慷慨捐献，“可以买架飞机”。余未尝见德熙先生法书，本书附有一帧，书王摩诘“晩年惟好静，万事不关心”一律。夫人跋云：“德熙不以书名，友朋或诚心索字，必先多次练笔，择较满意者予之。练笔之作予多拣而存之，此即其一。”拜瞻之际，觉一笔不苟，又一气呵成，诚可谓见字如人也。    诗曰：曾羡春风旧讲堂，更钦精刻著文章。谁知笔底龙蛇起，也带书香上战场。
16,%B4%F7%BD%A8%BB%AA,戴建华,2017-07-20,20:12:02,《日读书志》1185：2017年7月20日大家小书23:《语言与文化》（罗常培先生著，北京出版社2004年初版初印。）    罗莘田先生于语言学领域有垦荒辟野、继往开来之功。先生所开展者三：精于传统小学拓展至普通语言学研究，擅于汉语研究扩展至少数民族语言探索，深于语言研究拓展至文化思考。语言有其自身系统规律及演变轨迹，又与历史文化相辅而行。本书以语词为中心，从其语源和造词心理看文化之遗迹与程度，从地名看民族迁徙之踪迹，从姓名看民族来源与宗教信仰，从称谓看婚姻制度，从外来语看文化之交融。说解平实，举证尤见丰富，自能启人深思有得。读次，恰接宣化友人电话，因思带“化”字地名者有绥化、通化、遵化、归化、怀化、从化等等，观其位置，其命名之由即可推知，此亦语言与文化之一证也。此书初刊于六十馀年前，梓行四十年后，中国文学化语言学兴起，群贤共推此书为先驱之作，良有以也。    诗曰：语言文化自斑斑，漫道峰高不可攀。想象先生乘荜路，持将椽笔作开山。
17,%B4%F7%BD%A8%BB%AA,戴建华,2017-07-21,19:53:34,《日读书志》1186：2017年7月21日大家小书24:《词曲概论》（龙榆生先生著，北京出版社2004年初版初印。）    忍寒先生词学大师，长于论述，勤于编纂，而擅于创作。此册并论词、曲，词、曲皆依声而作，所以异者亦多。是书分上下两编，上编论源流，下编论法式，而一以音律贯之。上编论及音律在词曲起源、发展、演变中之价值，于唐宋词、元曲、明清传奇之重要作家亦加点评。下编讲述音律在词曲创作中之作用，如阐明平仄转换、韵位疏密与表情达意之关系。见解独到，举证丰富。尤在讨论豪放、婉约两体，和谐、拗怒两格，发人深思矣。    诗曰：久亲词曲竟何如，投老方知韵律疏。安得声情能并茂，深宵浮白读君书。
18,%B4%F7%BD%A8%BB%AA,戴建华,2017-07-22,20:06:47,《日读书志》1187：2017年7月22日大家小书25:《红楼梦人物论》（王昆仑先生著，北京出版社2004年初版初印。）    蒙师先文德公于浩劫中或偷读小说自遣，有《石头记》，余以好奇读之，公弗禁，但笑云“读得下去殊不易易”。时余已读《左传读本》及《史记选》，读白话小说何难之有？孰知诚难！远不及《西游记》之降妖伏魔，《水浒传》之锄强扶弱，《三国演义》之兴师动众吸引少年，令人欲罢不能。免强卒读，亦不甚得要领。公于是出“太愚”所著《红楼梦人物论》贻余，读之即不能释手。太愚即初版王昆仑先生所用笔名也。先生以“人物”为中心，贯穿情节，加以品评月旦。余读之，有欲印证者辄复读原著，诚所谓相得益彰也。所论人物有独论者，花袭人、王熙凤、史湘云、薛宝钗是也；有合论者，李纨与秦可卿、平儿与小红是也；有群论者，如贾府太太奶奶们、老爷少爷们、奴仆们是也。而极重要之人物不以“论”名，如晴雯、黛玉之死。而云晴雯之死是骤然之间横遭残暴，黛玉之死是一步一步逼向枯萎。无论独论并论，作者皆全局在胸，故多比较之言。如云雪芹写黛玉以艰苦沉重之心情，写宝钗以郑重深曲之笔墨，写凤姐以酣畅活泼之情调。又如云宝钗在做人，黛玉在作诗；宝钗在解决婚姻，黛玉在进行恋爱；宝钗把握现实，黛玉酣于意境；宝钗设计适应社会，黛玉自然表现性灵等等，皆能发人深思。今次重读，尤所注意者更在细微遥深之处，如分析湘云黛玉联句“寒塘渡鹤影，冷月葬诗魂”，有惊心动魄之感。    诗曰：少读红楼那问津？曾从名著识风神。寒塘鹤影今何在，冷月诗魂最动人。
19,%B4%F7%BD%A8%BB%AA,戴建华,2017-07-23,22:28:27,《日读书志》1188：2017年7月23日大家小书26:《敦煌学概论》（姜亮夫先生著，北京出版社2004年初版初印。）    亮夫先生治学方面广大，生面别开，敦煌学则其一宗也。先生负笈巴黎时，尝废寝忘食，自甘寂寞，与王有三（重民）、向觉明（达）先生分工抄录法国国家博物馆藏敦煌卷子。嗣后于敦煌学精研有素，终老以之，成就卓著。此书据先生讲课录音整理而成，口吻毕肖，娓娓道来，听之动容。首讲“我与敦煌学”，所谓述往事，思来者也。次讲敦煌学在中国文化史上之独特价值。又次三讲简介敦煌经卷（上下两篇）及艺术。末讲敦煌卷子之研究方法。虽面面俱到，而要言不烦，足称言简义赅。陈寅恪先生尝谓：“敦煌者，吾国学术之伤心史也。”余二十馀年前诣敦煌拜观莫高窟，至柳园转车，尚闻人云敦煌在中国，而敦煌学则在异域他邦，游兴转觉伤心。如今敦煌学已成热门，敦煌其地其学皆在吾国也，而亮夫先生所作育之大方之士致力于斯者多矣。重读此书，不禁感慨系之也。    诗曰：百年辛苦说敦煌，曾到柳园多感伤。一窟洞开成显学，小书大要却周详。
20,%B4%F7%BD%A8%BB%AA,戴建华,2017-07-24,20:35:02,《日读书志》1189：2017年7月24日追怀读书        今日为徐复（1912—2006）先生逝世11周年忌日，因读先生书，藉以缅怀。19:《徐复语言文字学晚稿》（徐复先生著，江苏教育出版社2007年初版初印。）    故沈祖棻先生有《岁暮怀人》诗四十二绝，咏徐士复（复）先生诗云：“久侍蕲春治典坟，旋从菿汉亦精勤。释名解注刘成国，转语还追扬子云。”诗言士复先生始受业于黄季刚先生，先生殁后，又问学于章太炎先生。以刘成国、扬子云方士复先生治《释名》及《方言》之学也。今读此稿，读《释名》补疏三篇及《訄书详注》补遗。刘熙（字成国）著《释名》，以音训求万物得名之源。非博通音韵训诂，至为难明。毕沅为作《疏证》，王先谦又作《疏证补》，义犹未尽，先生爰作《补疏》，颇有发明。如“雨”“宇”二字得名之源，皆为“羽也”。一则云“如鸟羽动则散也，雨水从云下也”，一则曰“如鸟羽翼自覆蔽也”。先生一一为之疏通讲解，又列异说，兹不赘。太炎先生著《訄书》，文字古奥，有非先生《详注》不可卒读者，先生高龄且九十复为补遗。如云“乃夫宾旅侵突而为君者，故迩梁远，以华夏为异类。锋刃所抵，类祃厥宗，而无所殷痛”。此何言哉？先生谓“此指满清入主中国”。“故迩梁远”语出《战国策》，“类祃厥宗”语本《诗经大雅》，读先生补遗（文长不引）可以涣然冰释矣。先生奖掖后进，不遗馀力，书中所收先生晚岁为门人及青年一辈学者著述所作序跋凡六十馀篇，余检数篇读之。    诗曰：补疏补遗频觉惊，百年岁月最峥嵘。迢龄犹自呕心血，也为先生为后生。（疏字此义古读去声）
21,%B4%F7%BD%A8%BB%AA,戴建华,2017-07-25,20:10:36,《日读书志》1190：2017年7月25日大家小书27:《史学遗产六讲》（白寿彝先生著，北京出版社2004年初版初印。）    肇伦先生于1960年代作《谈史学遗产》，初刊《学步集》中。后此二十年，以《答客问》体裁四谈史学遗产，之一为总论，之二至四分论历史文献学、历史编纂学、历史文学。后此又作《再谈历史文献学》，此书即合此六篇而成，故冠以“六讲”之名，并附《〈史记〉新论》一篇。独树史学遗产于历史研究之林，作为专门学术与理论问题进行研究，此书可谓开其先河。尤以答问形式，娓娓道来，诚为动听。如论史书编撰，素受重视者为纪传、编年、纪事本末三体。先生云史书往往并非单一体制，如纪传体之本纪，基本是编年体，而编年体中自成首尾者又为本末体，确乎启人深思。今次重读，有温故知新之乐。然先生纳目录、版本、校勘、辑佚、辨伪之学于史学遗产范围之中，似觉宽泛。古代典籍分类之法，固有小学附经，目录归史之传统，然此并为基础工具之学，不独史学需求，而治文哲亦皆如此。及今小学之类，或概称传统语文之学；目录之属，或统曰古典文献之学，似更周到也。    诗曰：潜研史学自精深，培养新知转用心。如坐春风闻妙说，旧书重读又沉吟。
22,%B4%F7%BD%A8%BB%AA,戴建华,2017-07-26,20:23:00,《日读书志》1191：2017年7月26日大家小书28:《西游记漫话》（林庚先生著，北京出版社2002年初版初印。）    余少读之时，所知英雄皆当时家喻户晓者。乡有陈姓盲人，不知其名，乡里呼为“陈瞎子”，善说书，走乡串村，多说西游三国水浒故事，其中英雄多多，余最喜齐天大圣。蒙师先文德公因出《西游记》令余自读，历夏经秋，炎方苦热，每在柳荫桑下，卧竹床而读之，几废寝食。少年发小不识繁体字，乞余讲之，余亦津津乐道。及见静希先生此书，知大学者大诗人亦有如此偏爱，亟读之。吴公小如先生云“其眼光之犀利、卓识之非凡、见解之独到，考证之精湛，无不令人叹服”，可谓知言。《天上人间》一章，论孙悟空形象所来有自，先生拈出一“偷”字，弼马温偷蟠桃、盗御酒、窃灵丹，不一而足，神乎其技，先生将此与《二刻拍案惊奇》中《神偷寄兴一枝梅》《宋四公大闹禁魂张》一一比较，断曰齐天大圣形象源自民间，市井生活和江湖传奇，为其英雄原型，全书惯擅细节考索，一一求证，归于《结语》，孙悟空形象来自农民起义领袖之说，可不攻自破矣。    诗曰：英雄底处忆风流，少逐西游作卧游。白发深宵温漫话，原来大圣出神偷。
