,AuthorID,Author,Reply_date,Reply_time,Text
10,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-07,21:27:39,图待补
11,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-08,18:59:07,补3月3日图一
12,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-08,19:00:13,图2
13,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-08,19:01:11,补3月4日图
14,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-08,19:07:31,图2
15,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-08,19:08:20,补3月5日图1
16,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-08,19:08:49,图2
17,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-08,19:09:40,补3月6日图1
18,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-08,19:10:55,图2
19,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-08,19:11:50,补3月7日图1
20,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-08,19:12:08,图2
21,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-08,20:26:26,《日读书志》1416：2018年3月8日签名本巡礼72:《人在字里行间》（子张先生著，文汇出版社2017年初版初印。）    子张仁兄惠赐大作，题辞“窗前江水阔，楼底市声高”，与兄《辛卯端午》诗易一字，“高”原作“纷”。得无钱塘家居情景？“网络通天地，星云看古今”，又甚切来今读书人胸襟态度也。此册，记老人、说新诗者最为好看，《玉桃园拜望吕剑、赵宗珏小记》尤为传神。余居京华，常往来于玉桃园，竟不知此处尚馀鲁殿灵光也。说孙犁先生“外鲁内周”，灵犀一点，其中必有待发之覆，足启沉思也。余因读耕堂先生杂著，较之与知堂自述，彼其二人读古哲时贤之书，旨趣有异，然所同者，一言以蔽之，曰“杂”。知堂攻乎“异端”，耕堂自属“另类”，皆多今之作家未读或不读者。至于小品文字，古已有之，东坡以降，张宗子、袁简斋之伦，在在多有。耕堂亦得之古人，未必尽得之知堂。又论中外文学史于耕堂之取舍臧否，参以己见，皆犁然有当。而余于文学史向不措意，以为与其读史，不如读作家别集。验之将来，必有作家作品仍鲜活于人间，而文学史渐成历史而愈行愈远。则人在字里行间者，宜如子张兄用心己之字里行间（原创），何必措意他人字里行间（评论）邪？    诗曰：文章商略几时同？海外由他说圣雄。欲树丰碑文学史，何如来者厝怀中。
22,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-08,20:26:48,图2
23,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-09,20:12:21,《日读书志》1417：2018年3月9日签名本巡礼73:《周越然作品系列》（周越然先生著，陈子善、王稼句先生策划，北方文艺出版社2017年初版初印。）    周越然先生光绪秀才，南社成员，乃严又陵高弟，为辜鸿铭激赏，读书中西兼重，作文文白互济，是成名甚早又为书林忘却既久之藏书家、翻译家、散文家和性学家。陈子善、王稼句先生联合策划周氏作品系列重刊，且还原初版面貌，诚快事也，嘉惠书林非浅。此书为子善先生赐读，王先生亦签名留念，感谢感谢！今读《书书书》卷，周氏书话，记书林掌故，说版本源流，兼及读书甘苦，辨书真伪，庄谐杂陈，煞是好看。自道购书经历，而云“奇离古怪者层出不穷”，以为“获得善本者非经过多次上当不可。上当，即经验”。昔人或轻商估，而周氏以为“书估者上等人也，因与之交接者”“皆读书种子也”，又称贩书者为“灰老虎”，灰者，以“书之字黑，而其纸白，合成灰色”也。其描写版本，详列口、脑、眼、目、头、尾、面、心、耳、角、根之名称含义，娓娓道来，引人入胜。观其所记藏书，则甚少正经正史，多杂书小说，亦不乏性书、淫书，区以别者，性书是科学，读之多少总得些知识；淫书是小说，读之多少总受些恶习。叙《青楼韵语》之版本内容，小引云是书“不为导欲之指南，而为劝善之箴言”，以“专制之君，深恐魁伟卓绝之士，隐谋密议，为行政之障碍，故设教坊（妓院）以柔摩其心性，磨冶其志气，使之醉生梦死于其中。是假手于燕赵佳丽、吴越妖冶，以为杀英雄之利器，而士之不悟，此朱张两氏所以有《青楼韵语》之辑也”。原来青楼之设，原同八股，要使“天下英雄入吾彀中也”。是以周氏之书攻乎异端，而立意严正，文辞尔雅。余仍最喜其购书之作，以少小既涉其中，至今难以自拔也。作品系列凡八册，他卷之读，请俟异日。    诗曰：昔年旧梦到如今，老眼观书尚用心。知友原多灰老虎，君书一读却沉吟。
24,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-09,20:12:50,图2
25,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-09,20:13:06,图3
26,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-10,20:36:32,《日读书志》1418：2018年3月10日签名本巡礼74:《北京话》（刘一达先生著，中华书局2017年初版初印。）    此书既非北京方言研究，亦非北京土语词典，乃以北京话为中心而叙述有关史实、故事、人物、作品，其中所记北京话语汇自然丰富多彩。自北魏“国语”、辽析津府“幽州话”、金中都“幽燕语”、元“官话”、明代五方杂处之“北京话”，加之历代蒙古语、满语音译孱入，至《红楼梦》创作时代，北京话逐步形成。王力先生著《中国现代语法》，即取《红楼梦》与《儿女英雄传》语言为用例，老舍先生用典型北京话创作小说戏剧，堪称北京话运用之典范与代表。本书多载北京话之现象及成因，如儿化韵，乃约定俗成，卢沟桥、白石桥、德胜桥、东大桥不带儿化，而虎坊桥儿、太平桥儿、后门桥儿、酒仙桥儿则带儿化，此非老北京人自然习得，外来者绝难知晓。余客居京华二十馀年，北京话未能入流，家乡话亦已忘却，止增愧耳，因读此书，有诗咏之。又作者世居京城，于北京话自然熟悉，然究非语言研究专门家，涉及语言理论之处则多外行语。    诗曰：客序年华感易催，旅怀一事最难开。京腔不济乡音改，谁分邯郸学步来。
27,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-10,20:37:10,图2
28,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-11,20:45:27,《日读书志》1419：2018年3月11日签名本巡礼75:《中国戏剧发展与反思》（曾纪鑫先生著，台北秀威公司2017年初版初印。）    纪鑫乡兄赐寄此书，始而大惊，读曾兄之书多矣，乃不知其于戏剧如此用心；继而释然，曾兄著书亦文亦史，论戏剧发展正其宜也。故论戏剧源流之分、中西之异、雅俗之别，皆犁然有当。读次尤所感者，戏剧昔曾辉煌，今以传媒多元，而渐趋衰落，曾兄断言正此可使“从异化走向正途，从畸型恢复常态，从政治附庸回归艺术本体”，可发深省。少年之时，举国同看“样板”之戏，实出怪胎，然平心而论，非概无艺术可取，所可厌者，乃“政治附庸”而已。彼时精神匮乏，竟以此知京剧一二。逮至京华，终成所好。因读论国剧之章，“京剧以演员为中心”，旨哉斯言。默念所观，皆故事简单，不甚曲折，多取材历史片段与古典小说，而表演者赖艺术精湛，令欣赏者觉韵味悠长。二十馀年倏忽往矣，名角凋零，止增怀想，竟油然忆及黄季刚先生《别梅兰芳诗》：“拂衣归去自由身，梦里犹憎九陌尘。引我空桑三宿感，梅郎毕竟是佳人。”大雅如量守庐主，亦爱捧名角邪？因思艺术愈高，愈属小众。又读《涅槃与新生》一章，论及戏剧未来，有所思焉。正读之间，友生来问晏词，爰集《珠玉词》句。    诗曰：长于春梦几多时（木兰花），共折香英泛酒卮（破阵子）。无可奈何花落去（浣溪沙），且留双泪说相思（浣溪沙）。
29,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-11,20:45:51,图2
30,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-12,21:36:09,《日读书志》1420：2018年3月12日签名本巡礼76:《漫话丰子恺》（叶瑜荪先生著，浙江古籍出版社2017年初版初印。）    容园叶知秋先生工画，精篆刻，尤擅竹刻，享誉艺林；又于丰子恺先生精研有素，每读文字，辄添神往。散简集存，而成此书，蔚为大观矣。暨阳初见先生，几欲坠泪，以先生面貌酷似蒙师先文德公也。此书五类：首曰“垂柳”，谈丰先生人品家风，取丰先生推崇杨柳有不忘根本之德；次曰“新燕”，评丰先生漫画，以丰先生作画有“丰柳燕”之雅称；又次曰“桐影”，品丰先生散文诗词函札；再次曰“世缘”，讲丰先生师友交往；殿以“余馨”，论丰先生之精神遗产与启示者。都四十篇，皆文短意长，可百读而不厌也。余素爱丰先生漫画及随笔文字，以其“漫”而“随”，故虽常读而未尝深思，今读《丰子恺先器识而后文艺》诸篇，知丰先生谨记乃师弘一法师“应使文艺以人传，不可人以文艺传”之谆谆教导，且毕生践之也，方悟此人之所以追慕丰先生之文艺而难于继武者也。又读记丰先生与内山完造及丰氏后人与赵朴初老交谊故事，感人至深；论丰先生“古诗新画”，以“诗趣”“文趣”“新趣”“禅趣”分论丰先生作品之韵、之品、之味、之风骨，见地独到而深邃，足为爱丰先生丰富遗产者赏读之助。知秋先生又惠赐先生与夫人秋明玉女史伉俪竹刻作品集，王畅安先生为题书名《容园竹刻》，精美之极。此以品读《漫话》而欣赏竹刻丰先生漫画，刀法较诸笔法，尤见传神阿堵，两画刻俱妙，又相得益彰矣。    诗曰：面貌如斯叹逼真，暨阳初拜独伤神。一编漫话寒灯下，开卷沉思问古人。
31,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-12,21:36:31,图2
32,%BD%F0%CB%DA%B5%C0%C8%CB%B9%CB%D6%D9%E7%F8,金粟道人顾仲瑛,2018-03-13,02:47:27,你认识的人真多
33,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-13,20:19:47,《日读书志》1421：2018年3月13日签名本巡礼77:《此刻》（子张先生著，北京燕山出版社2017年初版初印。）    子张兄见赐所作新诗集，深谢之馀，又平添惆怅，唯恐子张兄有“明珠暗投”之憾。余唯少小时尝诵《女神》，亦为感发，后以亲近古人，仅在教科书中与新诗人邂逅，虽觉亲切，而惜偶然。今开此卷，先入眼帘者为子张兄宣言“让诗歌学会，用宁静发言。像一切生命，纯粹又自然”，此深获我心者；又读傅国涌先生序言，似亦从宁静立意着笔。引诗“花开花，雨下雨，道路伸出道路，秘密藏着秘密。春天在春天里。”因突发奇想，此节新诗竟无一“的”字，不知集中尚有否，遂读而觅之，竟得一首，题曰《且待春风》，全诗四节十六句，末章曰：“也许北风依旧寒冷？也许河冰终会解冻？且待春风！且待春风！”此诚平易而自然之歌也。白话文字多用甚或滥用“的”字，有伤文气，少用慎用甚或不用，虽曰难能，实为可贵。今以此之故，而毕读子张兄诗集，未尝中辍，不亦乐乎！余实不厌新诗，而厌不合格律之旧诗也。景观虽新，不能发思古之幽情，而大佳于假古董！书后附子张兄论诗文字及书札，今亦拜读。子张兄以饱和一己之主观创造意识，自觉迎受国际诗坛之良好影响，而又深度融合民族诗歌之优秀传统为产生具有独创性诗人和现代化新诗之条件，此亦深中肯綮者。    诗曰：频年开卷古人辞，少小时光未可追。坐久不知逾夜半，为君破例诵新诗。
34,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-13,20:20:18,图2
35,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-14,20:34:36,《日读书志》1422：2018年3月14日签名本巡礼78:《海上书缘》（周洋先生著，文汇出版社2017年初版初印。）    犹记往岁，暮春三月，有微信号曰“雪泥鸿爪”者，加余为友，自称“上海爱书人周洋”。鱼来雁往，后于夏季书市得一面之缘，相见甚欢，又匆匆别去。残秋将尽，惠赠此书。陈子善先生为题书名，陈思和先生为作序言，陈克希先生亦说项斯，能获青睐于沪上三陈，即此足知必有过人之处。书分五辑，以类相从，然不外乎书人书事。读而知周君自中学始好读书，大学尤甚，逮卒业而为公务员，诸事丛杂，而苦读不辍，每于地铁公交捧书而读，若不闻窗内窗外之事。余亦如是，故深知甘苦。每读书有感，则笔之以文，积久成帙。观其所读之书，多余所未读，虽云人有偏爱，未可一律，而读其书，足救余之所短也。尤所感者，为记杨天石先生一篇，作者尝于旧书肆得《近代诗选》（人民文学出版社1963年版）。署名“北京大学文学专门化一九五五级《近代诗选》小组选注”。无庸讳言，此册是师生合作，属“大跃进”产物。然参与者教师季镇淮先生及学生孙静、孙钦善、陈铁民诸先生，及今视之，于古典文学、古典文献学皆卓然大家也。近代诗歌之文献整理及艺术研究迄未充分，大有可为，故《近代诗选》实导夫先路，弥足珍贵也。杨天石先生参与编选，厥后由诗入史，著有《南社》《黄遵宪》等书，自应发轫于近代诗歌之选政也。又引其晚年自作诗云：“老去思闲未肯闲，勤钩史迹笔波翻。天公假我三十载，笑看沉沙大海蓝。”评曰其中“诗人情怀，史家抱负，又有几人能解”。此诗暮年壮心跃然纸上，然余亦有不解之处，“闲”（上平声十五删）、“翻”（上平声十三元）、“蓝”（下平声十三覃）分属三韵，如何成诗？平仄未谐、语义未安处亦有之。文学之士当就绳墨、遵格律，或笑余抱残缺、婴洁癖者也，为之一笑。    诗曰：谁将万卷伴青春？一面欢然在沪滨。同有痴情消不得，平生长作爱书人。
36,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-14,20:35:19,图2
37,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-15,21:15:25,《日读书志》1423：2018年3月15日签名本巡礼79:《蒐书记》（辛德勇先生著，九洲出版社2017年初版初印。）    此书为著者散简集存，书名用僻字，别有寄托也。文章揭载于《藏书报》《藏书家》者当时拜读，今得重温之乐；有讲演无缘聆听于大庭广众中者，今观文字，亦见独得之趣。洪君直《北江诗话》列书家五等，曰考订家、校雠家、收藏家、赏鉴家、掠贩家。李越缦读书不轻许与，《北江诗话》亦未获青眼，而谓“其言是为藏书家定评”。著者自处“读书与藏书之间”，故读是集殊觉学养与趣味兼备，闻见与识断俱在。加之插画精美，能赏心悦目焉。书分四辑：访书偶记、得书东洋、藏书杂谈、读书忆旧。著者尝盘桓大东书肆，多有所获；用述异闻，而广识见；昔未寓目，今始读之，不能不生艳羡。《卖书人徐元勋》前此数读，回忆徐老故实，似以归入“忆旧”为愈。余亦识荆，每到海甸，必要请益；于厂甸诸老言谈中又获知其人其事，今读尤感亲切。著者读藏不忘所自，记其业师黄永年先生学术及藏书轶事，文情并茂，读而动容焉。比年以来，收藏日新月盛，读书人蒐书之趣，本在寻寻觅觅之中，外则漫不经心，内则猎奇探幽。卖家虽曰精明，总有漏网之鱼，俗云“捡漏”。作者以《牛头、鸡肋与狗屎》喻之，何其形象乃尔。藏家不屑，而人弃我取，如捡狗屎；可用之书，非曰孤善，犹同食之无味、弃之可惜之鸡肋。以普通本之价格斩获珍稀，则如拾牛首。作者尝得《陆宣公集》，“精美绝伦”，而如此“名家佳刻，竟一向不见于称道与著录！其罕见难得，几若云中仙子，只宜梦寐遐思”！此诚有独而无偶者也。藉观图录，亦饱眼福云。    诗曰：悲欢说与外人知，把卷深宵不自持。那惜阮囊都散尽，平生不解买书痴。
38,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-15,21:15:50,图2
39,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-16,21:35:35,《日读书志》1424：2018年3月16日签名本巡礼80:《梨花楼书事》（杨栋先生著，北岳文艺出版社2017年初版初印。）    至友耀川兄桑梓在沁县，余以访友尝绕经屯留误到沁源，因知其境山峦起伏，沟壑纵横。其时尚不知该县有读书人杨栋先生，筑梨花楼于乡居，储书万卷，以读写为乐事。蒙惠赠文集多种，得以浏览。今又赐此册，余以其篇幅为短而读之。读竟，余必以此集为杨栋先生之最佳文字也。书分三辑，曰“爱书记痴”“淘书记缘”“读书记悟”。辑一有“爱书者”之《自画像》，云“大凡爱书人皆爱书如性命，恋书如佳人，喜书如美食，敬书如神圣，藏书如藏宝，读书如读经”，因罗列生平与书种种，两相对照有三十馀组，如“与佳人相对举止局促，与好书相对心旷神怡；与人相处一毛不拔，遇到好书一掷千金”等等，令人忍俊不禁，又钦服未已。辑二序其与黄裳、柯灵、张中行、来新夏、姜德明、钟叔河诸先生之间书缘，可观可佩。有怀汪曾祺先生五言诗一首，云“大笔真老辣，小说好妩媚”，一气呵成，可圈可点。其咏诗倘为近体，不就绳墨；倘为古风，则应可深造。辑三为《梨花楼书衣文抄》，文笔简练，乃师法孙犁先生《书衣文录》《耕堂读书记》而为之，颇见其流风馀韵。若必有以报赠读之惠，余谓杨栋先生之文，长不如短；诗，短不及长。幸作者大疋酌之也。    诗曰：一楼冷静似幽居，高卧深山读我书。不近砚田无乐事，劳生莫讶食无鱼。
40,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-16,21:36:07,图2
41,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-17,20:37:32,《日读书志》1425：2018年3月17日签名本巡礼81:《书香夜读》（任文先生著，山东画报出版社2014年初版初印。）    读任文先生惠赠书，竟得未尝经验之愉悦。以历年积习，余所读者，内容偏重文史，方法推重考据，文字雅重简古。是以君夜读之书，固多余未寓目者。而君娓娓道来，读次亦觉逸兴盎然，欲罢不能也。君所居自非通都大邑，得书固不易易，而君竟时时得之。往往有书友寄赠，亦见君性情朴实，笃于交谊也。得书而读，援笔成文，每能因之默想音容。君读钟老叔河先生《小西门集》，有《油印的回忆》一篇，令人回味不已。君因而忆及志学之龄即善属文，乃师遂刻写油印以为范文；及君为人师，亦如是法，意者读书作文种子即因此而播邪？余少读小说，有《红岩》者，记地下人员刻写蜡版、油印小报传单事甚详，如云铁笔钢火须好，以留声机钢针所制最佳，字体必为仿宋。非徒人人如此，特务不易查觉甄别也，实亦最为便捷焉。余尝与役《逆序类聚古汉语词典》，工作本为油印，乃余亲刻蜡版。至今犹记钢版为布纹，须斜置，顺纹运笔，得横平竖直之美；每至笔画转折处，须发倒笔，直转则易毁伤蜡纸也。余操作既久，较《红岩》所述，毫厘不爽，因知小说固为写实也。厥后，余又得油印本若干，皆老辈学者于患难中自印之者，以其稀有，竟奇货可居也。余读君书，因唤起记忆，遂覼䫫如上。君居处有樱花菊花盛开，每记之，而有乡野气息，泥土滋味，更觉亲切也。    诗曰：观书一笑却忘言，闲览犹馀结习存。莫讶文章动乡思，花开彷佛到山村。
42,%B4%F7%BD%A8%BB%AA,戴建华,2018-03-17,20:37:57,图2
